id,jobPosition,number,workAddr,educationNorm,specialtyNorm,postNum,deptName
3DB5BD61-5EDF-40F5-ABF3-DB7987769DD7,地质测控工程研究岗（优才岗）,10,山东青岛,博士研究生,"博研：地质资源与地质工程、地质工程、地质学、构造地质学、矿物学 岩石学 矿床学、地球探测与信息技术、地球物理学、油气井工程、资源与环境（油气井工程、地质工程方向）、流体力学、工程力学、机械工程、机械设计及理论、机械制造及其自动化、机械电子工程、仪器科学与技术、电气工程、电子科学与技术、控制工程、控制科学与工程、计算机科学与技术、计算机软件与理论、信息与通信工程、声学、数学等专业。
硕研：地质学、矿物学 岩石学 矿床学、地球化学、构造地质学、第四纪地质学、流体力学、工程力学、地质资源与地质工程、矿产普查与勘探、地球探测与信息技术、地质工程、油气井工程、石油与天然气工程、资源与环境（油气地球物理测井工程、石油与天然气工程、地质工程、油气井工程、海洋地质、油气地球物理工程、油气资源与地质工程、测井解释评价、矿产资源普查与勘探、地科DZGC方向）、海洋地质，海洋油气工程、地球物理学、固体地球物理学、工程热物理等专业；
机械、机械工程、机械工程及自动化、机械制造及其自动化、机械电子工程、机械设计及理论、控制科学与工程、控制理论与控制工程、检测技术与自动化装置、系统工程、模式识别与智能控制、仪器科学与技术、精密仪器及机械、仪器仪表、人工智能、自动化、测试计量技术与仪器、电气工程、电气工程及其自动化、电机与电器、电子科学与技术、物理电子学、电路与系统、电子电气工程、电子信息工程、电子信息科学与技术、电子与通信工程、新一代电子信息技术、控制工程、材料科学与技术、材料学、材料成型及控制工程、材料工程、材料工程技术、材料化学、材料科学与工程、材料物理与化学等专业；
计算机科学与技术、计算机软件与理论、计算机应用技术、软件工程、通信与信息系统、信号与信息处理、无线通信系统、光电信息工程、声学、数学、安全技术与工程等专业。",84,经纬有限公司
A16ABC91-1322-4518-AA3B-E7710390449A,工程技术A（吊装、运输、海洋、土建、设备）,42,天津或国内外项目现场,本科、硕士研究生,"本科：工程力学、机械工程、机械设计制造及其自动化、材料成型及控制工程、机械电子工程、过程装备与控制工程、车辆工程、汽车服务工程、金属材料工程、能源与动力工程、风能与动力工程、新能源科学与工程、电气工程及其自动化、自动化、土木工程、道路桥梁与渡河工程、水利水电工程、港口航道与海岸工程、海洋油气工程、石油工程、油气储运工程、救助与打捞工程、森林工程、交通运输、交通工程、航海技术、轮机工程、交通设备与控制工程、船舶与海洋工程、物流工程与管理、物流工程、物流管理、海洋工程与技术、地质工程、海洋地质工程
硕研：一般力学与力学基础、固体力学、流体力学、工程力学、机械制造及其自动化、机械电子工程、机械设计及理论、车辆工程、热能工程、动力机械及工程、化工过程机械、电力系统及其自动化、油气储运工程、森林工程、交通运输工程、载运工具运用工程、船舶与海洋结构物设计制造、轮机工程、岩土工程、结构工程、桥梁与隧道工程、水利水电工程、港口、海岸及近海工程 ",354,重型起重运输工程公司
8D9E294F-77BF-47B2-974F-4879D714F905,固井工具研究、完井工具研究、制造工艺研究B岗,2,德州,本科,机械设计制造及其自动化、机械工程、机械电子工程、机械设计及理论、过程装备与控制工程、材料成型及控制工程、工业设计、过程装备与控制工程、机械工艺技术、智能制造工程等,17,石油工程技术研究院
03571AC3-61EF-4319-B3C1-2A200AD71B2F,安全管理岗,2,各分公司、专业公司项目所在地,本科,安全工程。,17,第五建设公司
BBD5BA09-E9A6-4C99-ACB6-F6EF6D7F80D4,"工程技术岗
（三地生）",2,天津及项目所在地,本科、硕士研究生,"硕研：机械制造及其自动化、机械电子工程、机械设计及理论、动力机械及工程、流体机械及工程、化工过程机械、工程力学、油气储运工程、化学工程、化学工艺、热能工程、能源动力、动力工程及工程热物理等相关专业。
本科：机械工程、机械设计制造及其自动化、机械电子工程、机械工艺技术、过程装备与控制工程、工程力学、油气储运工程、能源与动力工程、能源化学工程、化学工程与工艺、给水排水工程等相关专业。",17,第四建设公司
6C41FE18-CB30-4280-8D7F-01361629D663,安全工程师岗,2,项目所在地,本科、硕士研究生,安全工程；化工安全工程；安全科学与工程等相关专业,16,南京工程公司
71E3D4FA-9232-4CB4-ABDB-9C2468F07531,页岩油气博士岗（无锡）,2,无锡,博士研究生,石油地质、储层地质学、地质资源与地质工程、矿产普查与勘探、地球化学、非常规油气等,17,石油勘探开发研究院
6534FEF1-AB94-4896-B695-AF564B66171B,环保技术应用岗B,2,北京,硕士研究生,环境工程、化学工程、化学、无机化学、物理化学、应用化学、电化学、腐蚀与防护等,17,石油化工科学研究院
254F06B8-5FFD-480B-9681-B98EDE389CE2,电气技术岗,5,江苏仪征,硕士研究生,电气工程、电气工程及其自动化、电力电子与电力传动,43,仪征化纤
2CB47A75-7A45-49C1-8A32-94DB063A5BBE,安全环保及储运管理岗（三地生）,3,淮安、宿迁、盐城,本科、硕士研究生,安全工程、安全科学与工程、安全技术及工程、安全防范工程、消防工程、油气储运工程、石油工程、石油与天然气工程、环境科学与工程、环境科学、环境工程、环保设备工程、环境管理、环境设计、能源及环境、资源与环境,26,江苏石油分公司
3BFC28DB-69FA-45FF-9CED-11490B8FEA14,油气开发技术岗,20,豫、陕、甘、宁、蒙地区,本科、硕士研究生,油气田开发工程、油气藏工程、石油与天然气工程、地质资源与地质工程、地质学、石油地质、地质工程、煤及煤层气工程、地球化学、应用化学、分析化学、化学工程与工艺、化学工程与技术、能源化学工程,177,华北石油局
F99DE858-DB19-4B54-A314-4462A6458B1F,炼油化工科研技术储备岗,25,湖南省岳阳市,硕士研究生,高分子材料与工程、复合材料与工程、化学、应用化学、化学工程与技术、分析化学、高分子化学与物理、物理化学等相关专业,221,巴陵石化
2EC44BAD-8F72-44A6-8C4E-0567957E6D6E,炼化设备技术运行岗,22,河北省石家庄市,本科、硕士研究生,化工过程机械、过程装备与控制工程、流体机械及工程、机械设计制造及其自动化、金属材料工程（腐蚀与防护）、车辆工程（仅限机车方向）等机械类相关专业,197,石家庄炼化
80E41C9E-C18B-4CCD-981E-BCA39F211B61,北京研究院润滑油脂技术,8,北京,本科、硕士研究生,"分析化学、化学工程、化学工艺、应用化学、物理化学、高分子化学与物理、机械制造及其自动化、机械电子工程、车辆工程、材料物理与化学、材料学、材料加工工程、动力机械及工程、化工过程机械、流体机械及工程；
化学工程与工艺、化学、应用化学、资源化学、分子科学与工程、精细化工、材料化学、材料科学与工程、高分子材料与工程、复合材料与工程、油气储运工程、过程装备与控制工程、机械工程、机械设计制造及其自动化、车辆工程、机械电子工程、机械工艺技术、新能源汽车工程、智能制造工程、智能车辆工程、自动化、电气工程及其自动化、电气工程与智能控制、电机电器智能化、电子信息工程、信息工程、集成电路设计与集成系统、电子科学与技术、机器人工程、智能装备与系统、工业智能、能源动力工程、新能源科学与工程、储能科学与工程、氢能科学与工程、可持续能源",73,润滑油公司
F3C8CBA2-5AE8-4BC1-9DF4-2279FAB8BDE4,石油工程技术技能岗,50,沙特、科威特、河南、四川、重庆、新疆、河北、陕西、内蒙等,大专（高职）,"1.石油工程类：石油工程技术、钻井技术、钻探技术、石油与天然气地质勘探技术、工程地质勘查、岩土工程技术、工程测量技术、土木工程检测技术等专业；
2.地质类：地球物理勘查技术、油气开采技术、油气藏分析技术、油气地质与勘查技术、油气智能开采技术、资源勘查工程技术等专业；
3.化学化工类：油田化学应用技术、石油化工生产技术、应用化工技术、精细化工技术、精细化学品生产技术、高分子合成技术、工业分析与检验、有机化工生产技术、化工装备技术、化工自动化技术、化工设备维修技术、材料工程技术等专业；
4.机械电仪类：机电设备运行与维护、机械设计与制造、机械制造与自动化、机械装备制造技术、机电设备维修与管理、智能制造装备技术、智能机电技术、智能控制技术、数控技术、工业工程技术、工业设计、工业过程自动化技术、工业自动化仪表技术、电机与电器、材料成型与控制技术、智能焊接技术、焊接技术及自动化、精密机械技术、机电一体化技术、电气自动化技术、生产过程自动化技术、电力系统自动化技术、机电设备技术、数控设备应用与维护、自动化生产设备应用、液压与气动技术等专业",448,中原石油工程有限公司
